Honda Civic, 2018, Green, one-way, 68.13
Nissan Maxima, 2017, Red, two-way, 75.20
Toyota Camry, 2019, Silver, one-way, 93.75
Dodge Charger, 2018, Black, two-way, 110.50
Subaru Impreza, 2017, Blue, one-way, 72.14
Mitsubishi Mirage, 2018, Silver, two-way, 55.35
Dodge Challenger, 2017, Green, two-way, 108.97
Hyundai Elantra, 2018, Tan, one-way, 65.32
Chevrolet Camaro, 2019, Yellow, two-way, 112.75
Dodge Ram, 2018, White, one-way, 89.65
Jeep Wrangler, 2019, Tan, one-way, 104.82
Volkswagen Jetta, 2018, Blue, two-way, 78.97
Nissan Frontier, 2012, Black, two-way, 62.78
Chevrolet Impala, 2018, Green, one-way, 73.75
Acura TSX, 2018, White, two-way, 101.27
Jeep Grand Cherokee, 2019, Black, two-way, 104.87
Ford Fusion, 2015, Red, one-way, 52.21
Mitsubishi Lancer, 2017, Silver, one-way, 65.75
Kia Sorrento, 2016, Blue, two-way, 65.76
Honda Accord, 2019, Black, one-way, 93.75
Toyota Prius, 2015, Red, two-way, 43.76
Subaru Forester, 2018, Tan, one-way, 92.79
Nissan Altima, 2019, White, one-way, 83.50
Jeep Liberty, 2017, Yellow, two-way, 89.12
Audi RS7, 2018, White, one-way, 119.98
BMW X3, 2016, Tan, two-way, 112.43
Mitsubishi Eclipse, 2006, Green, one-way, 45.79
Chevrolet Corvette, 2019, Red, two-way, 117.33
Acura Integra, 2012, Black, one-way, 57.87
Nissan 350Z, 2014, Blue, two-way, 62.1
Lexus IS300, 2018, Silver, one-way, 119.98
Infinity G35, 2013, Tan, two-way, 52.12
Honda CRV, 2017, Silver, one-way, 78.79
Ford Mustang, 2015, Black, two-way, 65.21
Mazda RX-8, 2011, Red, one-way, 58.77
Nissan Murano, 2013, Silver, two-way, 54.28
Mazda CX-5, 2017, White, one-way, 79.95
Toyota Corolla, 2019, Black, two-way, 88.97
Mitsubishi Lancer Evolution, 2015, Silver, one-way, 98.97
Subaru Impreza WRX, 2015, Blue, one-way, 97.98
